"Order.number.of.item","Label","PennElementType","PennElementName","Value","PROLIFIC_ID","group","experiment","item","condition","modal","parameter","Comments"
42,"norming-trial-1","PennController","45","End","69d94b914688ba3ba932f15c","1","control","control-7","control-good","kann","good",""
40,"norming-trial-1","PennController","43","Start","69d94b914688ba3ba932f15c","1","control","control-9","control-bad","darf","bad",""
40,"norming-trial-1","PennController","43","Start","69d94b914688ba3ba932f15c","1","control","control-9","control-bad","darf","bad",""
40,"norming-trial-1","PennController","43","End","69d94b914688ba3ba932f15c","1","control","control-9","control-bad","darf","bad",""
40,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69d94b914688ba3ba932f15c","1","control","control-9","control-bad","darf","bad",""
40,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","1","69d94b914688ba3ba932f15c","1","control","control-9","control-bad","darf","bad","Any addtional parameters were appended as additional columns"
40,"norming-trial-1","TextInput","norm-comment"," ","69d94b914688ba3ba932f15c","1","control","control-9","control-bad","darf","bad",""
40,"norming-trial-1","TextInput","norm-comment"," ","69d94b914688ba3ba932f15c","1","control","control-9","control-bad","darf","bad",""
40,"norming-trial-1","PennController","43","End","69d94b914688ba3ba932f15c","1","control","control-9","control-bad","darf","bad",""
33,"norming-trial-1","PennController","36","Start","69d94b914688ba3ba932f15c","1","main","main-15","non-bouletic-soll","soll","non-bouletic",""
33,"norming-trial-1","PennController","36","Start","69d94b914688ba3ba932f15c","1","main","main-15","non-bouletic-soll","soll","non-bouletic",""
33,"norming-trial-1","PennController","36","End","69d94b914688ba3ba932f15c","1","main","main-15","non-bouletic-soll","soll","non-bouletic",""
33,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69d94b914688ba3ba932f15c","1","main","main-15","non-bouletic-soll","soll","non-bouletic",""
33,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","4","69d94b914688ba3ba932f15c","1","main","main-15","non-bouletic-soll","soll","non-bouletic","Any addtional parameters were appended as additional columns"
33,"norming-trial-1","TextInput","norm-comment"," ","69d94b914688ba3ba932f15c","1","main","main-15","non-bouletic-soll","soll","non-bouletic",""
33,"norming-trial-1","TextInput","norm-comment"," %0A","69d94b914688ba3ba932f15c","1","main","main-15","non-bouletic-soll","soll","non-bouletic",""
33,"norming-trial-1","TextInput","norm-comment"," ","69d94b914688ba3ba932f15c","1","main","main-15","non-bouletic-soll","soll","non-bouletic",""
33,"norming-trial-1","PennController","36","End","69d94b914688ba3ba932f15c","1","main","main-15","non-bouletic-soll","soll","non-bouletic",""
21,"norming-trial-1","PennController","24","Start","69d94b914688ba3ba932f15c","1","main","main-26","bouletic-soll","soll","bouletic",""
21,"norming-trial-1","PennController","24","Start","69d94b914688ba3ba932f15c","1","main","main-26","bouletic-soll","soll","bouletic",""
21,"norming-trial-1","PennController","24","End","69d94b914688ba3ba932f15c","1","main","main-26","bouletic-soll","soll","bouletic",""
21,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69d94b914688ba3ba932f15c","1","main","main-26","bouletic-soll","soll","bouletic",""
21,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","7","69d94b914688ba3ba932f15c","1","main","main-26","bouletic-soll","soll","bouletic","Any addtional parameters were appended as additional columns"
21,"norming-trial-1","TextInput","norm-comment"," ","69d94b914688ba3ba932f15c","1","main","main-26","bouletic-soll","soll","bouletic",""
21,"norming-trial-1","TextInput","norm-comment"," ","69d94b914688ba3ba932f15c","1","main","main-26","bouletic-soll","soll","bouletic",""
21,"norming-trial-1","PennController","24","End","69d94b914688ba3ba932f15c","1","main","main-26","bouletic-soll","soll","bouletic",""
8,"norming-trial-1","PennController","11","Start","69d94b914688ba3ba932f15c","1","main","main-9","non-bouletic-soll","soll","non-bouletic",""
8,"norming-trial-1","PennController","11","Start","69d94b914688ba3ba932f15c","1","main","main-9","non-bouletic-soll","soll","non-bouletic",""
8,"norming-trial-1","PennController","11","End","69d94b914688ba3ba932f15c","1","main","main-9","non-bouletic-soll","soll","non-bouletic",""
8,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69d94b914688ba3ba932f15c","1","main","main-9","non-bouletic-soll","soll","non-bouletic",""
8,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","3","69d94b914688ba3ba932f15c","1","main","main-9","non-bouletic-soll","soll","non-bouletic","Any addtional parameters were appended as additional columns"
8,"norming-trial-1","TextInput","norm-comment"," ","69d94b914688ba3ba932f15c","1","main","main-9","non-bouletic-soll","soll","non-bouletic",""
8,"norming-trial-1","TextInput","norm-comment"," ","69d94b914688ba3ba932f15c","1","main","main-9","non-bouletic-soll","soll","non-bouletic",""
8,"norming-trial-1","PennController","11","End","69d94b914688ba3ba932f15c","1","main","main-9","non-bouletic-soll","soll","non-bouletic",""
34,"norming-trial-1","PennController","37","Start","69d94b914688ba3ba932f15c","1","main","main-14","non-bouletic-soll","soll","non-bouletic",""
34,"norming-trial-1","PennController","37","Start","69d94b914688ba3ba932f15c","1","main","main-14","non-bouletic-soll","soll","non-bouletic",""
34,"norming-trial-1","PennController","37","End","69d94b914688ba3ba932f15c","1","main","main-14","non-bouletic-soll","soll","non-bouletic",""
34,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69d94b914688ba3ba932f15c","1","main","main-14","non-bouletic-soll","soll","non-bouletic",""
34,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","2","69d94b914688ba3ba932f15c","1","main","main-14","non-bouletic-soll","soll","non-bouletic","Any addtional parameters were appended as additional columns"
34,"norming-trial-1","TextInput","norm-comment"," ","69d94b914688ba3ba932f15c","1","main","main-14","non-bouletic-soll","soll","non-bouletic",""
34,"norming-trial-1","TextInput","norm-comment"," ","69d94b914688ba3ba932f15c","1","main","main-14","non-bouletic-soll","soll","non-bouletic",""
34,"norming-trial-1","PennController","37","End","69d94b914688ba3ba932f15c","1","main","main-14","non-bouletic-soll","soll","non-bouletic",""
19,"norming-trial-1","PennController","22","Start","69d94b914688ba3ba932f15c","1","main","main-28","bouletic-soll","soll","bouletic",""
19,"norming-trial-1","PennController","22","Start","69d94b914688ba3ba932f15c","1","main","main-28","bouletic-soll","soll","bouletic",""
19,"norming-trial-1","PennController","22","End","69d94b914688ba3ba932f15c","1","main","main-28","bouletic-soll","soll","bouletic",""
19,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69d94b914688ba3ba932f15c","1","main","main-28","bouletic-soll","soll","bouletic",""
19,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","7","69d94b914688ba3ba932f15c","1","main","main-28","bouletic-soll","soll","bouletic","Any addtional parameters were appended as additional columns"
19,"norming-trial-1","TextInput","norm-comment"," ","69d94b914688ba3ba932f15c","1","main","main-28","bouletic-soll","soll","bouletic",""
19,"norming-trial-1","TextInput","norm-comment"," ","69d94b914688ba3ba932f15c","1","main","main-28","bouletic-soll","soll","bouletic",""
19,"norming-trial-1","PennController","22","End","69d94b914688ba3ba932f15c","1","main","main-28","bouletic-soll","soll","bouletic",""
47,"norming-trial-1","PennController","50","Start","69d94b914688ba3ba932f15c","1","control","control-2","control-good","darf","good",""
47,"norming-trial-1","PennController","50","Start","69d94b914688ba3ba932f15c","1","control","control-2","control-good","darf","good",""
47,"norming-trial-1","PennController","50","End","69d94b914688ba3ba932f15c","1","control","control-2","control-good","darf","good",""
47,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69d94b914688ba3ba932f15c","1","control","control-2","control-good","darf","good",""
47,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","7","69d94b914688ba3ba932f15c","1","control","control-2","control-good","darf","good","Any addtional parameters were appended as additional columns"
47,"norming-trial-1","TextInput","norm-comment"," ","69d94b914688ba3ba932f15c","1","control","control-2","control-good","darf","good",""
47,"norming-trial-1","TextInput","norm-comment"," ","69d94b914688ba3ba932f15c","1","control","control-2","control-good","darf","good",""
47,"norming-trial-1","PennController","50","End","69d94b914688ba3ba932f15c","1","control","control-2","control-good","darf","good",""
43,"norming-trial-1","PennController","46","Start","69d94b914688ba3ba932f15c","1","control","control-6","control-good","kann","good",""
43,"norming-trial-1","PennController","46","Start","69d94b914688ba3ba932f15c","1","control","control-6","control-good","kann","good",""
43,"norming-trial-1","PennController","46","End","69d94b914688ba3ba932f15c","1","control","control-6","control-good","kann","good",""
43,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69d94b914688ba3ba932f15c","1","control","control-6","control-good","kann","good",""
43,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","7","69d94b914688ba3ba932f15c","1","control","control-6","control-good","kann","good","Any addtional parameters were appended as additional columns"
43,"norming-trial-1","TextInput","norm-comment"," ","69d94b914688ba3ba932f15c","1","control","control-6","control-good","kann","good",""
43,"norming-trial-1","TextInput","norm-comment"," ","69d94b914688ba3ba932f15c","1","control","control-6","control-good","kann","good",""
43,"norming-trial-1","PennController","46","End","69d94b914688ba3ba932f15c","1","control","control-6","control-good","kann","good",""
25,"norming-trial-1","PennController","28","Start","69d94b914688ba3ba932f15c","1","main","main-22","bouletic-soll","soll","bouletic",""
25,"norming-trial-1","PennController","28","Start","69d94b914688ba3ba932f15c","1","main","main-22","bouletic-soll","soll","bouletic",""
25,"norming-trial-1","PennController","28","End","69d94b914688ba3ba932f15c","1","main","main-22","bouletic-soll","soll","bouletic",""
25,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69d94b914688ba3ba932f15c","1","main","main-22","bouletic-soll","soll","bouletic",""
25,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","6","69d94b914688ba3ba932f15c","1","main","main-22","bouletic-soll","soll","bouletic","Any addtional parameters were appended as additional columns"
25,"norming-trial-1","TextInput","norm-comment"," ","69d94b914688ba3ba932f15c","1","main","main-22","bouletic-soll","soll","bouletic",""
25,"norming-trial-1","TextInput","norm-comment"," ","69d94b914688ba3ba932f15c","1","main","main-22","bouletic-soll","soll","bouletic",""
25,"norming-trial-1","PennController","28","End","69d94b914688ba3ba932f15c","1","main","main-22","bouletic-soll","soll","bouletic",""
11,"norming-trial-1","PennController","14","Start","69d94b914688ba3ba932f15c","1","main","main-6","bouletic-soll","soll","bouletic",""
11,"norming-trial-1","PennController","14","Start","69d94b914688ba3ba932f15c","1","main","main-6","bouletic-soll","soll","bouletic",""
11,"norming-trial-1","PennController","14","End","69d94b914688ba3ba932f15c","1","main","main-6","bouletic-soll","soll","bouletic",""
11,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69d94b914688ba3ba932f15c","1","main","main-6","bouletic-soll","soll","bouletic",""
11,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","6","69d94b914688ba3ba932f15c","1","main","main-6","bouletic-soll","soll","bouletic","Any addtional parameters were appended as additional columns"
11,"norming-trial-1","TextInput","norm-comment"," ","69d94b914688ba3ba932f15c","1","main","main-6","bouletic-soll","soll","bouletic",""
11,"norming-trial-1","TextInput","norm-comment"," ","69d94b914688ba3ba932f15c","1","main","main-6","bouletic-soll","soll","bouletic",""
11,"norming-trial-1","PennController","14","End","69d94b914688ba3ba932f15c","1","main","main-6","bouletic-soll","soll","bouletic",""
20,"norming-trial-1","PennController","23","Start","69d94b914688ba3ba932f15c","1","main","main-27","non-bouletic-soll","soll","non-bouletic",""
20,"norming-trial-1","PennController","23","Start","69d94b914688ba3ba932f15c","1","main","main-27","non-bouletic-soll","soll","non-bouletic",""
20,"norming-trial-1","PennController","23","End","69d94b914688ba3ba932f15c","1","main","main-27","non-bouletic-soll","soll","non-bouletic",""
20,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69d94b914688ba3ba932f15c","1","main","main-27","non-bouletic-soll","soll","non-bouletic",""
20,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","7","69d94b914688ba3ba932f15c","1","main","main-27","non-bouletic-soll","soll","non-bouletic","Any addtional parameters were appended as additional columns"
20,"norming-trial-1","TextInput","norm-comment"," ","69d94b914688ba3ba932f15c","1","main","main-27","non-bouletic-soll","soll","non-bouletic",""
20,"norming-trial-1","TextInput","norm-comment"," ","69d94b914688ba3ba932f15c","1","main","main-27","non-bouletic-soll","soll","non-bouletic",""
20,"norming-trial-1","PennController","23","End","69d94b914688ba3ba932f15c","1","main","main-27","non-bouletic-soll","soll","non-bouletic",""
26,"norming-trial-1","PennController","29","Start","69d94b914688ba3ba932f15c","1","main","main-21","bouletic-soll","soll","bouletic",""
26,"norming-trial-1","PennController","29","Start","69d94b914688ba3ba932f15c","1","main","main-21","bouletic-soll","soll","bouletic",""
26,"norming-trial-1","PennController","29","End","69d94b914688ba3ba932f15c","1","main","main-21","bouletic-soll","soll","bouletic",""
26,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69d94b914688ba3ba932f15c","1","main","main-21","bouletic-soll","soll","bouletic",""
26,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","7","69d94b914688ba3ba932f15c","1","main","main-21","bouletic-soll","soll","bouletic","Any addtional parameters were appended as additional columns"
26,"norming-trial-1","TextInput","norm-comment"," ","69d94b914688ba3ba932f15c","1","main","main-21","bouletic-soll","soll","bouletic",""
26,"norming-trial-1","TextInput","norm-comment"," ","69d94b914688ba3ba932f15c","1","main","main-21","bouletic-soll","soll","bouletic",""
26,"norming-trial-1","PennController","29","End","69d94b914688ba3ba932f15c","1","main","main-21","bouletic-soll","soll","bouletic",""
22,"norming-trial-1","PennController","25","Start","69d94b914688ba3ba932f15c","1","main","main-25","bouletic-soll","soll","bouletic",""
22,"norming-trial-1","PennController","25","Start","69d94b914688ba3ba932f15c","1","main","main-25","bouletic-soll","soll","bouletic",""
22,"norming-trial-1","PennController","25","End","69d94b914688ba3ba932f15c","1","main","main-25","bouletic-soll","soll","bouletic",""
22,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69d94b914688ba3ba932f15c","1","main","main-25","bouletic-soll","soll","bouletic",""
22,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","7","69d94b914688ba3ba932f15c","1","main","main-25","bouletic-soll","soll","bouletic","Any addtional parameters were appended as additional columns"
22,"norming-trial-1","TextInput","norm-comment"," ","69d94b914688ba3ba932f15c","1","main","main-25","bouletic-soll","soll","bouletic",""
22,"norming-trial-1","TextInput","norm-comment"," ","69d94b914688ba3ba932f15c","1","main","main-25","bouletic-soll","soll","bouletic",""
22,"norming-trial-1","PennController","25","End","69d94b914688ba3ba932f15c","1","main","main-25","bouletic-soll","soll","bouletic",""
16,"norming-trial-1","PennController","19","Start","69d94b914688ba3ba932f15c","1","main","main-30","bouletic-soll","soll","bouletic",""
16,"norming-trial-1","PennController","19","Start","69d94b914688ba3ba932f15c","1","main","main-30","bouletic-soll","soll","bouletic",""
16,"norming-trial-1","PennController","19","End","69d94b914688ba3ba932f15c","1","main","main-30","bouletic-soll","soll","bouletic",""
16,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69d94b914688ba3ba932f15c","1","main","main-30","bouletic-soll","soll","bouletic",""
16,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","7","69d94b914688ba3ba932f15c","1","main","main-30","bouletic-soll","soll","bouletic","Any addtional parameters were appended as additional columns"
16,"norming-trial-1","TextInput","norm-comment"," ","69d94b914688ba3ba932f15c","1","main","main-30","bouletic-soll","soll","bouletic",""
16,"norming-trial-1","TextInput","norm-comment"," ","69d94b914688ba3ba932f15c","1","main","main-30","bouletic-soll","soll","bouletic",""
16,"norming-trial-1","PennController","19","End","69d94b914688ba3ba932f15c","1","main","main-30","bouletic-soll","soll","bouletic",""
31,"norming-trial-1","PennController","34","Start","69d94b914688ba3ba932f15c","1","main","main-17","non-bouletic-soll","soll","non-bouletic",""
31,"norming-trial-1","PennController","34","Start","69d94b914688ba3ba932f15c","1","main","main-17","non-bouletic-soll","soll","non-bouletic",""
31,"norming-trial-1","PennController","34","End","69d94b914688ba3ba932f15c","1","main","main-17","non-bouletic-soll","soll","non-bouletic",""
31,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69d94b914688ba3ba932f15c","1","main","main-17","non-bouletic-soll","soll","non-bouletic",""
31,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","7","69d94b914688ba3ba932f15c","1","main","main-17","non-bouletic-soll","soll","non-bouletic","Any addtional parameters were appended as additional columns"
31,"norming-trial-1","TextInput","norm-comment"," ","69d94b914688ba3ba932f15c","1","main","main-17","non-bouletic-soll","soll","non-bouletic",""
31,"norming-trial-1","TextInput","norm-comment"," ","69d94b914688ba3ba932f15c","1","main","main-17","non-bouletic-soll","soll","non-bouletic",""
31,"norming-trial-1","PennController","34","End","69d94b914688ba3ba932f15c","1","main","main-17","non-bouletic-soll","soll","non-bouletic",""
13,"norming-trial-1","PennController","16","Start","69d94b914688ba3ba932f15c","1","main","main-4","bouletic-soll","soll","bouletic",""
13,"norming-trial-1","PennController","16","Start","69d94b914688ba3ba932f15c","1","main","main-4","bouletic-soll","soll","bouletic",""
13,"norming-trial-1","PennController","16","End","69d94b914688ba3ba932f15c","1","main","main-4","bouletic-soll","soll","bouletic",""
13,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69d94b914688ba3ba932f15c","1","main","main-4","bouletic-soll","soll","bouletic",""
13,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","4","69d94b914688ba3ba932f15c","1","main","main-4","bouletic-soll","soll","bouletic","Any addtional parameters were appended as additional columns"
13,"norming-trial-1","TextInput","norm-comment"," ","69d94b914688ba3ba932f15c","1","main","main-4","bouletic-soll","soll","bouletic",""
13,"norming-trial-1","TextInput","norm-comment"," ","69d94b914688ba3ba932f15c","1","main","main-4","bouletic-soll","soll","bouletic",""
13,"norming-trial-1","PennController","16","End","69d94b914688ba3ba932f15c","1","main","main-4","bouletic-soll","soll","bouletic",""
48,"norming-trial-1","PennController","51","Start","69d94b914688ba3ba932f15c","1","control","control-16","control-good","kann","bad",""
48,"norming-trial-1","PennController","51","Start","69d94b914688ba3ba932f15c","1","control","control-16","control-good","kann","bad",""
48,"norming-trial-1","PennController","51","End","69d94b914688ba3ba932f15c","1","control","control-16","control-good","kann","bad",""
48,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69d94b914688ba3ba932f15c","1","control","control-16","control-good","kann","bad",""
48,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","3","69d94b914688ba3ba932f15c","1","control","control-16","control-good","kann","bad","Any addtional parameters were appended as additional columns"
48,"norming-trial-1","TextInput","norm-comment"," ","69d94b914688ba3ba932f15c","1","control","control-16","control-good","kann","bad",""
48,"norming-trial-1","TextInput","norm-comment"," ","69d94b914688ba3ba932f15c","1","control","control-16","control-good","kann","bad",""
48,"norming-trial-1","PennController","51","End","69d94b914688ba3ba932f15c","1","control","control-16","control-good","kann","bad",""
46,"norming-trial-1","PennController","49","Start","69d94b914688ba3ba932f15c","1","control","control-3","control-good","darf","good",""
46,"norming-trial-1","PennController","49","Start","69d94b914688ba3ba932f15c","1","control","control-3","control-good","darf","good",""
46,"norming-trial-1","PennController","49","End","69d94b914688ba3ba932f15c","1","control","control-3","control-good","darf","good",""
46,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69d94b914688ba3ba932f15c","1","control","control-3","control-good","darf","good",""
46,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","5","69d94b914688ba3ba932f15c","1","control","control-3","control-good","darf","good","Any addtional parameters were appended as additional columns"
46,"norming-trial-1","TextInput","norm-comment"," ","69d94b914688ba3ba932f15c","1","control","control-3","control-good","darf","good",""
46,"norming-trial-1","TextInput","norm-comment"," ","69d94b914688ba3ba932f15c","1","control","control-3","control-good","darf","good",""
46,"norming-trial-1","PennController","49","End","69d94b914688ba3ba932f15c","1","control","control-3","control-good","darf","good",""
32,"norming-trial-1","PennController","35","Start","69d94b914688ba3ba932f15c","1","main","main-16","bouletic-soll","soll","bouletic",""
32,"norming-trial-1","PennController","35","Start","69d94b914688ba3ba932f15c","1","main","main-16","bouletic-soll","soll","bouletic",""
32,"norming-trial-1","PennController","35","End","69d94b914688ba3ba932f15c","1","main","main-16","bouletic-soll","soll","bouletic",""
32,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69d94b914688ba3ba932f15c","1","main","main-16","bouletic-soll","soll","bouletic",""
32,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","7","69d94b914688ba3ba932f15c","1","main","main-16","bouletic-soll","soll","bouletic","Any addtional parameters were appended as additional columns"
32,"norming-trial-1","TextInput","norm-comment"," ","69d94b914688ba3ba932f15c","1","main","main-16","bouletic-soll","soll","bouletic",""
32,"norming-trial-1","TextInput","norm-comment"," ","69d94b914688ba3ba932f15c","1","main","main-16","bouletic-soll","soll","bouletic",""
32,"norming-trial-1","PennController","35","End","69d94b914688ba3ba932f15c","1","main","main-16","bouletic-soll","soll","bouletic",""
30,"norming-trial-1","PennController","33","Start","69d94b914688ba3ba932f15c","1","main","main-18","bouletic-soll","soll","bouletic",""
30,"norming-trial-1","PennController","33","Start","69d94b914688ba3ba932f15c","1","main","main-18","bouletic-soll","soll","bouletic",""
30,"norming-trial-1","PennController","33","End","69d94b914688ba3ba932f15c","1","main","main-18","bouletic-soll","soll","bouletic",""
30,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69d94b914688ba3ba932f15c","1","main","main-18","bouletic-soll","soll","bouletic",""
30,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","5","69d94b914688ba3ba932f15c","1","main","main-18","bouletic-soll","soll","bouletic","Any addtional parameters were appended as additional columns"
30,"norming-trial-1","TextInput","norm-comment"," ","69d94b914688ba3ba932f15c","1","main","main-18","bouletic-soll","soll","bouletic",""
30,"norming-trial-1","TextInput","norm-comment"," ","69d94b914688ba3ba932f15c","1","main","main-18","bouletic-soll","soll","bouletic",""
30,"norming-trial-1","PennController","33","End","69d94b914688ba3ba932f15c","1","main","main-18","bouletic-soll","soll","bouletic",""
35,"norming-trial-1","PennController","38","Start","69d94b914688ba3ba932f15c","1","main","main-13","bouletic-soll","soll","bouletic",""
35,"norming-trial-1","PennController","38","Start","69d94b914688ba3ba932f15c","1","main","main-13","bouletic-soll","soll","bouletic",""
35,"norming-trial-1","PennController","38","End","69d94b914688ba3ba932f15c","1","main","main-13","bouletic-soll","soll","bouletic",""
35,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69d94b914688ba3ba932f15c","1","main","main-13","bouletic-soll","soll","bouletic",""
35,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","6","69d94b914688ba3ba932f15c","1","main","main-13","bouletic-soll","soll","bouletic","Any addtional parameters were appended as additional columns"
35,"norming-trial-1","TextInput","norm-comment"," ","69d94b914688ba3ba932f15c","1","main","main-13","bouletic-soll","soll","bouletic",""
35,"norming-trial-1","TextInput","norm-comment"," ","69d94b914688ba3ba932f15c","1","main","main-13","bouletic-soll","soll","bouletic",""
35,"norming-trial-1","PennController","38","End","69d94b914688ba3ba932f15c","1","main","main-13","bouletic-soll","soll","bouletic",""
23,"norming-trial-1","PennController","26","Start","69d94b914688ba3ba932f15c","1","main","main-24","non-bouletic-soll","soll","non-bouletic",""
23,"norming-trial-1","PennController","26","Start","69d94b914688ba3ba932f15c","1","main","main-24","non-bouletic-soll","soll","non-bouletic",""
23,"norming-trial-1","PennController","26","End","69d94b914688ba3ba932f15c","1","main","main-24","non-bouletic-soll","soll","non-bouletic",""
23,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69d94b914688ba3ba932f15c","1","main","main-24","non-bouletic-soll","soll","non-bouletic",""
23,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","7","69d94b914688ba3ba932f15c","1","main","main-24","non-bouletic-soll","soll","non-bouletic","Any addtional parameters were appended as additional columns"
23,"norming-trial-1","TextInput","norm-comment"," ","69d94b914688ba3ba932f15c","1","main","main-24","non-bouletic-soll","soll","non-bouletic",""
23,"norming-trial-1","TextInput","norm-comment"," ","69d94b914688ba3ba932f15c","1","main","main-24","non-bouletic-soll","soll","non-bouletic",""
23,"norming-trial-1","PennController","26","End","69d94b914688ba3ba932f15c","1","main","main-24","non-bouletic-soll","soll","non-bouletic",""
29,"norming-trial-1","PennController","32","Start","69d94b914688ba3ba932f15c","1","main","main-19","bouletic-soll","soll","bouletic",""
29,"norming-trial-1","PennController","32","Start","69d94b914688ba3ba932f15c","1","main","main-19","bouletic-soll","soll","bouletic",""
29,"norming-trial-1","PennController","32","End","69d94b914688ba3ba932f15c","1","main","main-19","bouletic-soll","soll","bouletic",""
29,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69d94b914688ba3ba932f15c","1","main","main-19","bouletic-soll","soll","bouletic",""
29,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","7","69d94b914688ba3ba932f15c","1","main","main-19","bouletic-soll","soll","bouletic","Any addtional parameters were appended as additional columns"
29,"norming-trial-1","TextInput","norm-comment"," ","69d94b914688ba3ba932f15c","1","main","main-19","bouletic-soll","soll","bouletic",""
29,"norming-trial-1","TextInput","norm-comment"," ","69d94b914688ba3ba932f15c","1","main","main-19","bouletic-soll","soll","bouletic",""
29,"norming-trial-1","PennController","32","End","69d94b914688ba3ba932f15c","1","main","main-19","bouletic-soll","soll","bouletic",""
14,"norming-trial-1","PennController","17","Start","69d94b914688ba3ba932f15c","1","main","main-32","bouletic-soll","soll","bouletic",""
14,"norming-trial-1","PennController","17","Start","69d94b914688ba3ba932f15c","1","main","main-32","bouletic-soll","soll","bouletic",""
14,"norming-trial-1","PennController","17","End","69d94b914688ba3ba932f15c","1","main","main-32","bouletic-soll","soll","bouletic",""
14,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69d94b914688ba3ba932f15c","1","main","main-32","bouletic-soll","soll","bouletic",""
14,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","3","69d94b914688ba3ba932f15c","1","main","main-32","bouletic-soll","soll","bouletic","Any addtional parameters were appended as additional columns"
14,"norming-trial-1","TextInput","norm-comment"," ","69d94b914688ba3ba932f15c","1","main","main-32","bouletic-soll","soll","bouletic",""
14,"norming-trial-1","TextInput","norm-comment"," ","69d94b914688ba3ba932f15c","1","main","main-32","bouletic-soll","soll","bouletic",""
14,"norming-trial-1","PennController","17","End","69d94b914688ba3ba932f15c","1","main","main-32","bouletic-soll","soll","bouletic",""
41,"norming-trial-1","PennController","44","Start","69d94b914688ba3ba932f15c","1","control","control-8","control-good","kann","good",""
41,"norming-trial-1","PennController","44","Start","69d94b914688ba3ba932f15c","1","control","control-8","control-good","kann","good",""
41,"norming-trial-1","PennController","44","End","69d94b914688ba3ba932f15c","1","control","control-8","control-good","kann","good",""
41,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69d94b914688ba3ba932f15c","1","control","control-8","control-good","kann","good",""
41,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","7","69d94b914688ba3ba932f15c","1","control","control-8","control-good","kann","good","Any addtional parameters were appended as additional columns"
